Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-1.1,23.13220976035862,144.46835822065788,1918.2380557086624,160.49680698673788,0.0,1218.889095436567
 01/01  02:00:00,-1.1,23.192509880777894,144.46835822065788,1928.0027289439558,160.49680698673788,0.0,1932.0733737053251
 01/01  03:00:00,-0.6,23.21228924100452,144.46835822065788,1929.2655722039788,167.29432499596467,0.0,2201.9519299044955
 01/01  04:00:00,-0.6,23.2277727779119,144.46835822065788,1964.945988547118,143.89361106421637,0.0,2172.6552280822257
 01/01  05:00:00,-0.6,23.22685530646968,144.46835822065788,1930.4410809533197,167.46968335194882,0.0,2676.4146223323983
 01/01  06:00:00,0.0,23.05764223089449,144.46835822065788,1960.2666374960195,154.74872717317987,0.0,1923.8695494260774
 01/01  07:00:00,0.0,23.00975164874651,144.46835822065788,1981.4034518057233,135.9179605043297,0.0,2061.583227950541
 01/01  08:00:00,0.6,23.18269138118218,144.46835822065788,1982.0981695411024,141.56698749137541,0.0,2559.323899253547
 01/01  09:00:00,0.6,23.237449517160215,144.46835822065788,1989.2513691079141,141.63124604578786,0.0,2375.6569842931735
 01/01  10:00:00,0.6,23.257022311823427,144.46835822065788,1991.4560039567205,141.69427604995343,0.0,2286.067853680257
 01/01  11:00:00,1.1,23.10772787699548,144.46835822065788,2058.2441420021846,104.41979606966163,0.0,320.32062256625704
 01/01  12:00:00,1.7,23.04868061845567,144.46835822065788,2023.1648009952517,131.06770480396148,0.0,532.7412629367564
 01/01  13:00:00,2.2,23.224403269195612,138.38228812926653,2011.3894490875953,114.71936468952809,0.0,0.0
 01/01  14:00:00,2.8,23.244899363466068,131.9488711806254,2038.3862822349133,77.59573918047528,0.0,0.0
 01/01  15:00:00,2.8,23.250903391128652,124.01780130008449,2009.9914266341596,55.520773878038966,0.0,0.0
 01/01  16:00:00,3.3,23.045778795843656,111.00442929168601,1854.8807756818371,91.05441592976979,0.0,0.0
 01/01  17:00:00,2.8,22.96541754708932,144.46835822065788,2094.411433531058,97.3243560382121,0.0,92.81993775553201
 01/01  18:00:00,2.2,23.148081835158013,144.46835822065788,2054.1718995633178,113.24128332797508,0.0,1406.0764675236542
 01/01  19:00:00,2.2,23.204174256377012,144.46835822065788,2026.7718568288412,136.3259777997317,0.0,1768.3760779721165
 01/01  20:00:00,2.2,23.14135848877607,144.46835822065788,2029.4769452465218,136.11677730619388,0.0,6139.153293756825
 01/01  21:00:00,2.2,23.279281949089135,144.46835822065788,1992.7147854382138,158.42431709064076,0.0,2549.81276092718
 01/01  22:00:00,2.8,23.244839035018693,144.46835822065788,2036.49893068951,141.52384410161832,0.0,3057.9353911242974
 01/01  23:00:00,7.2,23.069461452529403,112.17166148870128,2172.882350346846,0.0,0.0,0.0
 01/01  24:00:00,7.8,22.99674816928565,144.46835822065788,2490.8386826359606,0.0,0.0,349.84941381405497
